No,year,month,area,rice,instant coffee,coffee bean,cabbage
1,1970,1,東京都区部,43,52.7,,27.7
2,1970,2,東京都区部,43.7,52.7,,36.8
3,1970,3,東京都区部,43.7,52.7,,45.4
4,1970,4,東京都区部,43.6,52.7,,54.4
5,1970,5,東京都区部,43.6,52.7,,22.7
6,1970,6,東京都区部,43.9,52.7,,16.4
7,1970,7,東京都区部,43.9,52.7,,32.6
8,1970,8,東京都区部,43.9,53.5,,23.3
9,1970,9,東京都区部,44,53.5,,25.9
10,1970,10,東京都区部,44,53.8,,58.4
11,1970,11,東京都区部,44,54.3,,53.0
12,1970,12,東京都区部,44,54.3,,44.0
13,1971,1,東京都区部,44.1,55.2,,49
14,1971,2,東京都区部,44.1,55.2,,43.4
15,1971,3,東京都区部,44.1,55.2,,31.5
16,1971,4,東京都区部,44.1,55.2,,33.3
17,1971,5,東京都区部,44.1,55.2,,19.7
18,1971,6,東京都区部,44.1,55.2,,20.8
19,1971,7,東京都区部,44.1,55.5,,16.4
20,1971,8,東京都区部,44.1,55.5,,16.2
21,1971,9,東京都区部,44,55.5,,30.1
22,1971,10,東京都区部,44.4,55.5,,52.7
23,1971,11,東京都区部,44.2,55.5,,32.3
24,1971,12,東京都区部,44.2,54.9,,28.5
25,1972,1,東京都区部,44.2,54.9,,24.9
26,1972,2,東京都区部,44.2,54.6,,13.5
27,1972,3,東京都区部,44.2,54.6,,23.8
28,1972,4,東京都区部,44.2,54.6,,30.1
29,1972,5,東京都区部,44.4,54.6,,35.2
30,1972,6,東京都区部,45,54.6,,22.6
31,1972,7,東京都区部,44.9,54.5,,17
32,1972,8,東京都区部,45,54.3,,29.9
33,1972,9,東京都区部,45,54.3,,23.8
34,1972,10,東京都区部,48.7,54.3,,16.8
35,1972,11,東京都区部,48.7,54.3,,14.1
36,1972,12,東京都区部,48.8,54.3,,18.2
37,1973,1,東京都区部,48.9,54.3,,18.2
38,1973,2,東京都区部,49.1,54.4,,20.5
39,1973,3,東京都区部,49.3,54.4,,40.1
40,1973,4,東京都区部,49.3,54.4,,56.5
41,1973,5,東京都区部,49.3,54.4,,72.4
42,1973,6,東京都区部,49.4,53.9,,29.3
43,1973,7,東京都区部,49.4,53.9,,35.1
44,1973,8,東京都区部,49.4,53.9,,35
45,1973,9,東京都区部,49.4,53.9,,38.4
46,1973,10,東京都区部,49.9,53.9,,28.9
47,1973,11,東京都区部,50.9,53.8,,22
48,1973,12,東京都区部,51.6,54.8,,37.2
49,1974,1,東京都区部,51.7,58.6,,61.6
50,1974,2,東京都区部,52,64,,93.3
51,1974,3,東京都区部,52,63.6,,79.9
52,1974,4,東京都区部,51.8,65.1,,132.5
53,1974,5,東京都区部,52.1,65.6,,36.4
54,1974,6,東京都区部,52.1,65.3,,23.1
55,1974,7,東京都区部,52.1,64.7,,49.7
56,1974,8,東京都区部,52.1,65.1,,54
57,1974,9,東京都区部,52.1,65.3,,48.4
58,1974,10,東京都区部,67.8,64.7,,42.9
59,1974,11,東京都区部,68.2,64.9,,29.9
60,1974,12,東京都区部,68.2,65,,33.9
61,1975,1,東京都区部,67.9,64.9,,36.3
62,1975,2,東京都区部,67.9,68.2,,38.9
63,1975,3,東京都区部,68.5,71,,48.1
64,1975,4,東京都区部,68.5,72.9,,43.5
65,1975,5,東京都区部,68.5,75.4,,34.7
66,1975,6,東京都区部,68.5,75.6,,24.4
67,1975,7,東京都区部,68.5,75.9,,35.5
68,1975,8,東京都区部,68.5,74,,27.6
69,1975,9,東京都区部,77.5,75.5,,28.1
70,1975,10,東京都区部,78.6,74.6,,34.7
71,1975,11,東京都区部,79.2,74.5,,58.8
72,1975,12,東京都区部,79.3,74.7,,85.5
73,1976,1,東京都区部,79.3,74.7,,105.7
74,1976,2,東京都区部,79.3,75.3,,123.8
75,1976,3,東京都区部,79.3,75.6,,89.8
76,1976,4,東京都区部,79.3,76.7,,169.1
77,1976,5,東京都区部,79.3,78.1,,83.5
78,1976,6,東京都区部,79.3,79.4,,54.8
79,1976,7,東京都区部,79.3,80.1,,61.3
80,1976,8,東京都区部,79.3,80.6,,30.4
81,1976,9,東京都区部,86.2,81.5,,37.7
82,1976,10,東京都区部,87.4,83.9,,35.4
83,1976,11,東京都区部,87.7,84.1,,26.7
84,1976,12,東京都区部,87.9,84.1,,32.6
85,1977,1,東京都区部,88.1,84.6,,54.2
86,1977,2,東京都区部,88.1,88.1,,100.6
87,1977,3,東京都区部,88.1,96.2,,90.8
88,1977,4,東京都区部,88.2,100.3,,78.9
89,1977,5,東京都区部,88.2,101.7,,56.8
90,1977,6,東京都区部,88.2,114,,63.2
91,1977,7,東京都区部,88.2,127.1,,41.4
92,1977,8,東京都区部,88.2,129.7,,53.8
93,1977,9,東京都区部,94,136.4,,95.4
94,1977,10,東京都区部,95.9,138.2,,67.2
95,1977,11,東京都区部,96,139.6,,34.5
96,1977,12,東京都区部,96.2,141.7,,35.1
97,1978,1,東京都区部,96.2,142.3,,39.3
98,1978,2,東京都区部,96.2,141.6,,50.1
99,1978,3,東京都区部,96.3,143.4,,68.6
100,1978,4,東京都区部,96.3,143.4,,87.8
101,1978,5,東京都区部,96.3,143.4,,106.1
102,1978,6,東京都区部,96.3,143.7,,51.3
103,1978,7,東京都区部,96.3,143.7,,63.8
104,1978,8,東京都区部,96.3,116,,98.2
105,1978,9,東京都区部,96.3,115.3,,85.8
106,1978,10,東京都区部,96.3,115.3,,70.7
107,1978,11,東京都区部,96.2,114.2,,53.2
108,1978,12,東京都区部,96.2,115.3,,44.2
109,1979,1,東京都区部,96.2,115.3,,51.3
110,1979,2,東京都区部,97.2,114,,38
111,1979,3,東京都区部,97.4,114.8,,62.3
112,1979,4,東京都区部,97.4,114.8,,53
113,1979,5,東京都区部,97.4,114.8,,41.3
114,1979,6,東京都区部,97.4,114.2,,37.3
115,1979,7,東京都区部,97.4,114.8,,66.8
116,1979,8,東京都区部,97.4,113.3,,54.7
117,1979,9,東京都区部,97.3,114.8,,44.8
118,1979,10,東京都区部,97.3,114.8,,51
119,1979,11,東京都区部,97.4,113.4,,59.5
120,1979,12,東京都区部,97.3,113.9,,128.3
121,1980,1,東京都区部,97.4,114.5,,187.5
122,1980,2,東京都区部,98,118.6,,268.4
123,1980,3,東京都区部,98.4,118.1,,253.2
124,1980,4,東京都区部,98.4,119.7,,146.3
125,1980,5,東京都区部,98.6,118.4,,93.2
126,1980,6,東京都区部,98.6,118.7,,49.4
127,1980,7,東京都区部,98.6,119.7,,55.6
128,1980,8,東京都区部,98.6,119.7,,53.5
129,1980,9,東京都区部,98.6,119.3,,94.8
130,1980,10,東京都区部,98.7,119.3,,66.7
131,1980,11,東京都区部,100,118.4,,51.5
132,1980,12,東京都区部,100.3,117.8,,54.7
133,1981,1,東京都区部,100.4,120.2,,124
134,1981,2,東京都区部,100.7,120.2,,158.3
135,1981,3,東京都区部,100.7,117.3,,136.7
136,1981,4,東京都区部,101.1,115.9,,136.1
137,1981,5,東京都区部,101.4,113.8,,56.9
138,1981,6,東京都区部,101.6,115.5,,76.4
139,1981,7,東京都区部,101.8,113.5,,102.9
140,1981,8,東京都区部,102.1,114.1,,77
141,1981,9,東京都区部,102.1,113.6,,56.9
142,1981,10,東京都区部,102.6,116.9,,48.6
143,1981,11,東京都区部,104.8,114.1,,54.6
144,1981,12,東京都区部,105.2,113.5,,88.6
145,1982,1,東京都区部,105.2,113.5,,93.1
146,1982,2,東京都区部,105.2,113.4,,88.3
147,1982,3,東京都区部,105.1,113.4,,84.9
148,1982,4,東京都区部,105.8,114,,83.9
149,1982,5,東京都区部,106,112,,71
150,1982,6,東京都区部,106,112,,66.5
151,1982,7,東京都区部,106,111.6,,60.6
152,1982,8,東京都区部,106,113,,97.5
153,1982,9,東京都区部,106,113.4,,148.1
154,1982,10,東京都区部,106.7,112.7,,111.6
155,1982,11,東京都区部,108,112.7,,78.2
156,1982,12,東京都区部,108.5,114,,62.6
157,1983,1,東京都区部,108.5,111.2,,81.5
158,1983,2,東京都区部,108.7,112.8,,80.6
159,1983,3,東京都区部,108.7,110.3,,87.3
160,1983,4,東京都区部,108.7,113,,80.6
161,1983,5,東京都区部,108.7,111,,126.1
162,1983,6,東京都区部,108.7,112,,48.6
163,1983,7,東京都区部,108.8,111.7,,63.7
164,1983,8,東京都区部,108.8,112.5,,84.1
165,1983,9,東京都区部,108.8,112.9,,73.3
166,1983,10,東京都区部,109.2,112.8,,73.9
167,1983,11,東京都区部,110.4,112.1,,79.9
168,1983,12,東京都区部,110.5,111.7,,85.2
169,1984,1,東京都区部,110.7,112.8,,134.3
170,1984,2,東京都区部,111.6,114,,190.6
171,1984,3,東京都区部,112,114,,198.4
172,1984,4,東京都区部,112,113,,193.8
173,1984,5,東京都区部,112.2,113,,124.5
174,1984,6,東京都区部,112.2,113,,45.9
175,1984,7,東京都区部,112.1,112.2,,63.9
176,1984,8,東京都区部,112.2,112.7,,63.6
177,1984,9,東京都区部,112.5,113.4,,61.9
178,1984,10,東京都区部,112.7,112.8,,55.7
179,1984,11,東京都区部,114.7,112.5,,51.1
180,1984,12,東京都区部,114.7,112.5,,52.8
181,1985,1,東京都区部,115.1,112.8,102.3,77.8
182,1985,2,東京都区部,115.1,114,102.3,74.3
183,1985,3,東京都区部,115.8,114,102.4,76.3
184,1985,4,東京都区部,115.8,117.8,108.9,108.8
185,1985,5,東京都区部,115.8,117.6,105.3,90.0
186,1985,6,東京都区部,115.8,120.8,105.3,85.8
187,1985,7,東京都区部,115.8,120.5,105.3,192.9
188,1985,8,東京都区部,115.8,119.3,105.8,133.2
189,1985,9,東京都区部,115.8,119.3,105.8,70.6
190,1985,10,東京都区部,115.8,121.1,109.1,66.6
191,1985,11,東京都区部,115.8,119.4,110.3,57.9
192,1985,12,東京都区部,115.8,119.4,108.2,74.4
193,1986,1,東京都区部,115.8,121.1,111.5,131.6
194,1986,2,東京都区部,116.2,121.1,113.5,156.8
195,1986,3,東京都区部,116.4,121.7,123.6,134.3
196,1986,4,東京都区部,116.4,121.7,124.3,115.2
197,1986,5,東京都区部,116.6,119.1,123,92.8
198,1986,6,東京都区部,116.6,122.6,123,59
199,1986,7,東京都区部,116.5,119.4,124.3,62.5
200,1986,8,東京都区部,116.6,122,122,70.9
201,1986,9,東京都区部,116.6,119.4,114.7,60.0
202,1986,10,東京都区部,116.6,119.4,112.9,64.6
203,1986,11,東京都区部,116.6,117.9,112.5,64.2
204,1986,12,東京都区部,116.6,119.4,110.9,78.7
205,1987,1,東京都区部,116.6,122,112.6,71.3
206,1987,2,東京都区部,116.6,120.5,111.9,62.1
207,1987,3,東京都区部,116.6,110.6,106,69.6
208,1987,4,東京都区部,116.6,109.2,105.6,86.7
209,1987,5,東京都区部,116.6,108.2,103.6,79.6
210,1987,6,東京都区部,116.6,106.4,104.5,103.5
211,1987,7,東京都区部,116.6,103.7,107.8,75.0
212,1987,8,東京都区部,116.6,106,107.8,84.8
213,1987,9,東京都区部,116.6,103.7,102.6,95.8
214,1987,10,東京都区部,116.5,106,103,119.2
215,1987,11,東京都区部,116.1,103.7,102.5,85.2
216,1987,12,東京都区部,115.6,105,102.5,100.6
217,1988,1,東京都区部,114.8,105,102.5,101.0
218,1988,2,東京都区部,114.8,103.1,102.7,89.8
219,1988,3,東京都区部,114.8,98.9,102.7,112.5
220,1988,4,東京都区部,114.8,97.8,102.5,114.4
221,1988,5,東京都区部,114.8,98.4,102.5,73.9
222,1988,6,東京都区部,114.8,93.7,102.5,65.2
223,1988,7,東京都区部,114.8,96.1,101.8,89.3
224,1988,8,東京都区部,114.8,93.7,101.8,115.6
225,1988,9,東京都区部,114.8,96.1,100.5,156.7
226,1988,10,東京都区部,114.8,93.7,101.9,143.9
227,1988,11,東京都区部,114.9,95.5,102.1,141.1
228,1988,12,東京都区部,115,98.4,100.5,125.7
229,1989,1,東京都区部,115,95.9,101.4,141.8
230,1989,2,東京都区部,114.9,98.4,101.4,88.3
231,1989,3,東京都区部,114.8,95.9,102.8,89.7
232,1989,4,東京都区部,117.5,100.2,102.1,99.1
233,1989,5,東京都区部,117.8,100.2,103.8,84.7
234,1989,6,東京都区部,117.8,98.3,104.6,80.7
235,1989,7,東京都区部,117.8,99.1,105.6,83.5
236,1989,8,東京都区部,117.8,99.1,104.7,76.3
237,1989,9,東京都区部,117.8,99.1,105.6,81.4
238,1989,10,東京都区部,117.8,95.9,104.6,90.8
239,1989,11,東京都区部,117.8,99.1,105.3,63.7
240,1989,12,東京都区部,117.8,99.9,105.3,72.9
241,1990,1,東京都区部,117.8,98.7,105.4,94.5
242,1990,2,東京都区部,117.8,99.9,105.6,131.1
243,1990,3,東京都区部,117.8,97.3,105.6,116.5
244,1990,4,東京都区部,117.8,98.6,105.6,127.2
245,1990,5,東京都区部,117.8,96,105.6,115.3
246,1990,6,東京都区部,117.8,96,105.6,88.9
247,1990,7,東京都区部,117.8,97.2,105.6,97.2
248,1990,8,東京都区部,117.8,98.1,105.6,111.0
249,1990,9,東京都区部,117.8,98.1,105.6,95.2
250,1990,10,東京都区部,117.8,98.1,106.4,104.5
251,1990,11,東京都区部,117.8,98.1,109.2,105.8
252,1990,12,東京都区部,117.8,99.3,109.9,93.8
253,1991,1,東京都区部,117.9,100,109.6,163.5
254,1991,2,東京都区部,117.8,100,113.9,209.0
255,1991,3,東京都区部,117.8,98.2,113.9,231.5
256,1991,4,東京都区部,117.8,100,113.9,188.0
257,1991,5,東京都区部,117.8,98.9,113.9,137.5
258,1991,6,東京都区部,117.8,98.3,113.9,76.0
259,1991,7,東京都区部,117.8,100.2,113.9,97.3
260,1991,8,東京都区部,117.8,100.2,113.9,103.8
261,1991,9,東京都区部,117.8,100.2,113.9,97.4
262,1991,10,東京都区部,117.8,97.4,113.9,141.2
263,1991,11,東京都区部,118.2,100.2,114,176.7
264,1991,12,東京都区部,119.5,97.9,114,162.6
265,1992,1,東京都区部,120.7,97.8,112.4,132.2
266,1992,2,東京都区部,121.5,101.5,113.6,124.2
267,1992,3,東京都区部,121.3,100.8,112.4,105.4
268,1992,4,東京都区部,121.6,98.4,113.3,104.2
269,1992,5,東京都区部,121.7,101.8,111.9,86.5
270,1992,6,東京都区部,121.8,101.8,114.9,92.7
271,1992,7,東京都区部,121.8,99.5,113.5,94.2
272,1992,8,東京都区部,121.8,102,114.9,82.6
273,1992,9,東京都区部,121.8,102,113.9,95.8
274,1992,10,東京都区部,122.5,102,115.2,77.8
275,1992,11,東京都区部,123.2,102,115.2,66.4
276,1992,12,東京都区部,123.6,92.5,115.2,65.1
277,1993,1,東京都区部,123.7,102,115.2,90.4
278,1993,2,東京都区部,123.8,94.9,115.2,103.0
279,1993,3,東京都区部,123.8,98.6,115.2,133.2
280,1993,4,東京都区部,123.8,100.3,115,143.1
281,1993,5,東京都区部,123.8,100.3,115,135.5
282,1993,6,東京都区部,123.9,94.1,115,133.2
283,1993,7,東京都区部,123.7,102,115,188.7
284,1993,8,東京都区部,123.7,96.3,115,236.2
285,1993,9,東京都区部,123.7,98.6,114.5,182.3
286,1993,10,東京都区部,126.6,102,114.5,118.1
287,1993,11,東京都区部,134.3,99.6,114.5,67.9
288,1993,12,東京都区部,136.2,99.8,114.5,78.8
289,1994,1,東京都区部,137.2,102,114.3,133.3
290,1994,2,東京都区部,137.9,102,110.9,140.3
291,1994,3,東京都区部,148.2,102,117.4,140.7
292,1994,4,東京都区部,144.2,102,113.9,117.2
293,1994,5,東京都区部,149.1,99.2,114.4,83.8
294,1994,6,東京都区部,147,102,108.9,86.2
295,1994,7,東京都区部,143.8,102,114.3,83.3
296,1994,8,東京都区部,139.1,99.2,109.6,95.8
297,1994,9,東京都区部,127.9,99.8,114.9,104.2
298,1994,10,東京都区部,127.9,102,110.8,158.1
299,1994,11,東京都区部,125.5,101.8,114,149.2
300,1994,12,東京都区部,124.6,100.3,110.8,133.4
301,1995,1,東京都区部,123.2,102,113.4,154.1
302,1995,2,東京都区部,122.4,100.3,112.4,148.1
303,1995,3,東京都区部,121.7,100.3,117.2,121.1
304,1995,4,東京都区部,121.6,108.3,124.6,129.1
305,1995,5,東京都区部,121.5,108.2,125.4,132.0
306,1995,6,東京都区部,121,110.7,125.4,115.9
307,1995,7,東京都区部,121.1,109.4,124.8,100.9
308,1995,8,東京都区部,122.1,113.6,124.1,107.5
309,1995,9,東京都区部,119.6,111.9,122.8,85.3
310,1995,10,東京都区部,119.9,113.3,122.2,71.7
311,1995,11,東京都区部,119.8,113.3,122.2,67.0
312,1995,12,東京都区部,119.3,113.3,121.3,85.7
313,1996,1,東京都区部,118.9,113.3,121.3,113.3
314,1996,2,東京都区部,120.4,113.3,121.3,100.7
315,1996,3,東京都区部,120.3,106.8,121.3,94.6
316,1996,4,東京都区部,120.4,105.3,121.3,133.7
317,1996,5,東京都区部,120.5,104,121.3,102.9
318,1996,6,東京都区部,120.5,107.3,121.3,89.3
319,1996,7,東京都区部,120.3,107.3,121.3,100.6
320,1996,8,東京都区部,119.6,101.3,121.3,85.1
321,1996,9,東京都区部,119.5,103.3,122.2,80.8
322,1996,10,東京都区部,119.3,103.3,122.2,78.6
323,1996,11,東京都区部,120,101.4,122.2,69.7
324,1996,12,東京都区部,119.6,99.4,121.5,78.8
325,1997,1,東京都区部,119.6,99.4,121.5,76.4
326,1997,2,東京都区部,119.8,100.2,121.5,84.4
327,1997,3,東京都区部,119.6,97.2,121.5,87.3
328,1997,4,東京都区部,120.9,102.4,124.9,109.2
329,1997,5,東京都区部,121.1,101.2,124.9,117.5
330,1997,6,東京都区部,119.9,102.4,124.9,134.4
331,1997,7,東京都区部,119.8,102.7,127.7,122.0
332,1997,8,東京都区部,119.6,104.7,129.8,92.6
333,1997,9,東京都区部,118.6,107,130.9,115.2
334,1997,10,東京都区部,115.4,110.1,125.7,118.2
335,1997,11,東京都区部,113.2,110,130.3,79.0
336,1997,12,東京都区部,113.6,111.8,129.8,71.3
337,1998,1,東京都区部,113.8,113.4,130.9,83.5
338,1998,2,東京都区部,113.6,111.7,129.8,103.7
339,1998,3,東京都区部,113.4,111.1,130.9,127.0
