No,year,month,area,rice,instant coffee,coffee bean,cabbage
340,1998,4,東京都区部,112.9,110.7,129.8,162.7
341,1998,5,東京都区部,113.1,111.1,130.9,211.9
342,1998,6,東京都区部,113.2,110,129.7,109.3
343,1998,7,東京都区部,112.6,108.8,130.9,85.3
344,1998,8,東京都区部,113.5,110,127.9,79.2
345,1998,9,東京都区部,113.5,112.3,129.1,106.1
346,1998,10,東京都区部,117.1,110.7,127.9,128.7
347,1998,11,東京都区部,119.5,110,129.1,206.7
348,1998,12,東京都区部,119.6,110.7,124.3,214.2
349,1999,1,東京都区部,120.1,111.8,124.6,166.2
350,1999,2,東京都区部,119.3,111.8,123.1,137.6
351,1999,3,東京都区部,118,110.9,125.2,126.1
352,1999,4,東京都区部,115.5,109.4,127.5,121.1
353,1999,5,東京都区部,117.1,107.5,129.5,91.6
354,1999,6,東京都区部,116.7,111.7,130.8,76.1
355,1999,7,東京都区部,116.3,109.8,130.8,85.6
356,1999,8,東京都区部,117.2,113.5,128.7,141.9
357,1999,9,東京都区部,118.6,110.9,130.8,132.4
358,1999,10,東京都区部,116.1,112.7,126.9,116.7
359,1999,11,東京都区部,114.9,108.9,126.9,78.1
360,1999,12,東京都区部,114.7,110.3,124.8,67.9
361,2000,1,東京都区部,113.3,108.5,126.2,84.2
362,2000,2,東京都区部,113.5,112.6,124.1,78.4
363,2000,3,東京都区部,113.7,109.7,126.2,119.8
364,2000,4,東京都区部,113.8,110.3,122,120.5
365,2000,5,東京都区部,113.1,108.5,124.1,80.0
366,2000,6,東京都区部,112.9,110.3,122,69.7
367,2000,7,東京都区部,112.8,107.4,125.6,92.5
368,2000,8,東京都区部,112.8,110.3,118.5,76.0
369,2000,9,東京都区部,111.6,107.4,125.6,71.8
370,2000,10,東京都区部,109.8,107.5,120.2,82.7
371,2000,11,東京都区部,109.4,100,123.6,85.6
372,2000,12,東京都区部,108.9,108.1,113.4,123.8
373,2001,1,東京都区部,108.1,106.1,121.7,149.3
374,2001,2,東京都区部,107.2,108.4,116,148.7
375,2001,3,東京都区部,107,102.2,121.7,129.2
376,2001,4,東京都区部,107.1,104.3,111.6,138.3
377,2001,5,東京都区部,107.4,103.3,115.5,87.5
378,2001,6,東京都区部,107.4,103.3,112,69.5
379,2001,7,東京都区部,107.8,102.6,115,90.4
380,2001,8,東京都区部,109,108.8,111.5,85.5
381,2001,9,東京都区部,109.4,99.5,117.4,77.0
382,2001,10,東京都区部,109.1,102.9,110.2,98.1
383,2001,11,東京都区部,108.9,99.9,110.7,63.3
384,2001,12,東京都区部,108.6,106.4,108.4,73.9
385,2002,1,東京都区部,107.8,101.8,108,91.7
386,2002,2,東京都区部,107.8,102.9,106.4,65.1
387,2002,3,東京都区部,109,99.5,110.7,69.7
388,2002,4,東京都区部,108.3,102.5,100.8,87.7
389,2002,5,東京都区部,108.7,105.7,108.4,90.5
390,2002,6,東京都区部,108.7,108.7,103.4,95.9
391,2002,7,東京都区部,108.3,106.9,107.4,93.8
392,2002,8,東京都区部,108.4,102.3,102.5,91.7
393,2002,9,東京都区部,108.4,99.8,101.8,82.9
394,2002,10,東京都区部,108.4,108.9,101.8,81.7
395,2002,11,東京都区部,108.6,103.1,101.8,103.8
396,2002,12,東京都区部,107.9,107.3,96.1,118.0
397,2003,1,東京都区部,107.4,96.1,98.5,122.2
398,2003,2,東京都区部,107.5,105.5,99.3,114.6
399,2003,3,東京都区部,107.8,97.2,100.1,106.0
400,2003,4,東京都区部,108.2,101.3,98.6,142.1
401,2003,5,東京都区部,108.1,101.8,100.8,114.0
402,2003,6,東京都区部,108.7,110,93.6,71.5
403,2003,7,東京都区部,108,109.6,98.5,82.1
404,2003,8,東京都区部,108.9,108.9,95.4,77.1
405,2003,9,東京都区部,108.4,101.8,96.1,102.3
406,2003,10,東京都区部,121,105.4,95.4,77.7
407,2003,11,東京都区部,131.8,104.4,93.7,56.4
408,2003,12,東京都区部,134.8,102.5,94.4,62.7
409,2004,1,東京都区部,140.1,102.5,98.5,95.8
410,2004,2,東京都区部,141,101.9,95.5,103.5
411,2004,3,東京都区部,136.4,103.5,95.8,102.1
412,2004,4,東京都区部,130.8,99.3,100.3,105.2
413,2004,5,東京都区部,128.2,94.7,101.9,79.1
414,2004,6,東京都区部,126,95.8,97.4,102.9
415,2004,7,東京都区部,124.1,89.2,99.1,94.8
416,2004,8,東京都区部,123.9,88.9,107.7,78.5
417,2004,9,東京都区部,122.5,91.6,100.9,76.3
418,2004,10,東京都区部,115.5,91.7,90.4,120.6
419,2004,11,東京都区部,112.5,93.9,91.6,178.0
420,2004,12,東京都区部,113,91.9,91.6,124.5
421,2005,1,東京都区部,111.6,87.2,97.5,122.8
422,2005,2,東京都区部,110.3,88.5,93.8,145.9
423,2005,3,東京都区部,109.6,94.8,94.3,129.1
424,2005,4,東京都区部,109.1,95.2,90.4,130.6
425,2005,5,東京都区部,109.2,94.3,93.3,102.1
426,2005,6,東京都区部,109,91.6,94.9,66.5
427,2005,7,東京都区部,109.8,92.6,92.3,72.5
428,2005,8,東京都区部,111,90,92.3,58.5
429,2005,9,東京都区部,110.3,85.3,90.8,66.2
430,2005,10,東京都区部,108.7,84.8,93.6,68.1
431,2005,11,東京都区部,108.4,88.6,92.9,70.5
432,2005,12,東京都区部,107.7,85.4,89.3,96.3
433,2006,1,東京都区部,107.8,84.8,92.7,157.2
434,2006,2,東京都区部,108.4,86.7,92.9,107.9
435,2006,3,東京都区部,107.5,87.5,91.7,89.8
436,2006,4,東京都区部,108.2,87.8,94.6,135.2
437,2006,5,東京都区部,108.2,85.9,95,101.7
438,2006,6,東京都区部,108.6,88.3,93.5,95.7
439,2006,7,東京都区部,108.2,86.3,96.9,77.4
440,2006,8,東京都区部,107.7,85.3,98.2,100.3
441,2006,9,東京都区部,106.5,87.9,100.2,88.9
442,2006,10,東京都区部,105.9,87,100.2,91.0
443,2006,11,東京都区部,106.7,87,104,56.7
444,2006,12,東京都区部,106.3,87,103.3,53.5
445,2007,1,東京都区部,107,88.1,100.3,66.9
446,2007,2,東京都区部,106.3,88.4,94.8,61.0
447,2007,3,東京都区部,106.8,88.4,99.7,76.1
448,2007,4,東京都区部,105.9,85.5,100,109.8
449,2007,5,東京都区部,104.8,88.1,94.6,95.5
450,2007,6,東京都区部,105.5,88.9,95.6,76.3
451,2007,7,東京都区部,105.3,87.8,94.9,90.8
452,2007,8,東京都区部,105.2,88,96.6,106.3
453,2007,9,東京都区部,104.6,89,92.8,87.0
454,2007,10,東京都区部,104.2,90,99.8,86.8
455,2007,11,東京都区部,102.4,87.6,95.2,71.9
456,2007,12,東京都区部,102.9,86.5,98.4,78.7
457,2008,1,東京都区部,101.5,86.9,93.7,77.6
458,2008,2,東京都区部,101.7,89.7,98.3,85.5
459,2008,3,東京都区部,101.9,87.8,92.5,111.7
460,2008,4,東京都区部,101.6,91.7,99.8,109.3
461,2008,5,東京都区部,101.1,87.2,100.3,86.2
462,2008,6,東京都区部,102,85.5,98.6,81.0
463,2008,7,東京都区部,102.5,88.1,98.9,79.3
464,2008,8,東京都区部,103,93.6,99.2,68.9
465,2008,9,東京都区部,102.7,92.8,97,65.8
466,2008,10,東京都区部,103.6,94.3,98.6,75.5
467,2008,11,東京都区部,104.4,94.1,97.9,82.3
468,2008,12,東京都区部,104,92.1,97.6,96.3
469,2009,1,東京都区部,103.2,92.6,97.7,103.4
470,2009,2,東京都区部,102.8,95.2,97.9,93.7
471,2009,3,東京都区部,101.2,93.2,105.7,92.3
472,2009,4,東京都区部,102,95.2,95.7,122.4
473,2009,5,東京都区部,101.6,92.3,94.9,107.6
474,2009,6,東京都区部,100.9,92.3,94.4,76.3
475,2009,7,東京都区部,101.5,90.3,96.2,71.5
476,2009,8,東京都区部,100.8,91.2,97.5,83.6
477,2009,9,東京都区部,100.8,90.8,97.9,94.9
478,2009,10,東京都区部,99.7,90.7,93,66.8
479,2009,11,東京都区部,99.9,89,93.8,57.5
480,2009,12,東京都区部,98.9,86.6,95.3,56.6
481,2010,1,東京都区部,97.9,86,96.9,91.3
482,2010,2,東京都区部,99,87.3,94.4,105.3
483,2010,3,東京都区部,98.5,87.7,103.5,106.1
484,2010,4,東京都区部,98.7,84.9,94.2,181.3
485,2010,5,東京都区部,98.9,85.1,106.4,96.3
486,2010,6,東京都区部,98.9,81.2,96.1,88.9
487,2010,7,東京都区部,97.1,80.8,101.3,86.8
488,2010,8,東京都区部,96.8,78.4,94.2,87.6
489,2010,9,東京都区部,97.9,79.7,92.7,81.7
490,2010,10,東京都区部,94.8,81.7,91.1,101.6
491,2010,11,東京都区部,92.7,76.7,90.7,140.3
492,2010,12,東京都区部,92.4,80.3,85.2,97.8
493,2011,1,東京都区部,92.4,81.1,89.4,98.4
494,2011,2,東京都区部,92.7,79.3,89.2,120.7
495,2011,3,東京都区部,91.8,79.3,91.5,108.8
496,2011,4,東京都区部,93.5,83.6,99.2,103.1
497,2011,5,東京都区部,92.8,85.2,103.2,67.2
498,2011,6,東京都区部,93.9,86.4,100.6,56.2
499,2011,7,東京都区部,92.5,86.5,98.2,92.1
500,2011,8,東京都区部,93.3,89.8,100.5,65.2
501,2011,9,東京都区部,93,89.7,93.1,78.4
502,2011,10,東京都区部,95.3,88.4,94.3,98.6
503,2011,11,東京都区部,96.4,89.3,95.4,73.6
504,2011,12,東京都区部,97.7,92.4,99.5,72.6
505,2012,1,東京都区部,98.8,89.3,99.1,121.5
506,2012,2,東京都区部,100,85.7,96.3,130.4
507,2012,3,東京都区部,100.3,90.5,94.6,125.6
508,2012,4,東京都区部,99.9,88,99.4,138.5
509,2012,5,東京都区部,100.2,84.4,100.4,103.5
510,2012,6,東京都区部,99.5,88,100.4,67.3
511,2012,7,東京都区部,100.5,88.9,95.2,62.7
512,2012,8,東京都区部,99.8,88.5,98.3,58.9
513,2012,9,東京都区部,100,87.7,100.6,53.4
514,2012,10,東京都区部,102.6,88,99.4,53.2
515,2012,11,東京都区部,104.3,83.6,98,54.3
516,2012,12,東京都区部,103.5,82.3,94.7,67.5
517,2013,1,東京都区部,103.9,83.3,96.2,107.4
518,2013,2,東京都区部,103.8,83,98.2,107.7
519,2013,3,東京都区部,104.3,84.2,94.3,95.8
520,2013,4,東京都区部,103.1,86.7,95.9,109.4
521,2013,5,東京都区部,103.7,85.5,99.7,70.2
522,2013,6,東京都区部,103.3,88.2,95.1,72.4
523,2013,7,東京都区部,103.8,88,94.9,91.6
524,2013,8,東京都区部,102.8,86.9,99.1,74.2
525,2013,9,東京都区部,103.5,86.9,98.3,84.3
526,2013,10,東京都区部,101.5,86.7,94.6,96.1
527,2013,11,東京都区部,100,88.7,90.7,102.1
528,2013,12,東京都区部,99.5,80.1,93.3,133.9
529,2014,1,東京都区部,98.9,83.4,95.2,141.1
530,2014,2,東京都区部,98.8,82.7,96.5,125.1
531,2014,3,東京都区部,98.3,88.8,95.8,105.5
532,2014,4,東京都区部,100.7,88.9,97.7,108.9
533,2014,5,東京都区部,100.1,90.5,100.1,92.6
534,2014,6,東京都区部,99.7,86.5,98.7,77.8
535,2014,7,東京都区部,98.1,92.4,95.9,90.2
536,2014,8,東京都区部,96.9,90.7,92.7,79.6
537,2014,9,東京都区部,98.4,84.5,97.8,120.6
538,2014,10,東京都区部,94.2,86.1,98.9,110.7
539,2014,11,東京都区部,91.9,81.5,102,64.4
540,2014,12,東京都区部,92,80.3,99.4,83.6
541,2015,1,東京都区部,91.9,84.9,104.3,120.8
542,2015,2,東京都区部,91.2,88.1,106.1,106.5
543,2015,3,東京都区部,90.2,82.6,108.3,89.0
544,2015,4,東京都区部,89.8,81.7,108.3,134.7
545,2015,5,東京都区部,90.4,92.1,111.4,144.0
546,2015,6,東京都区部,89.7,99,111,99.2
547,2015,7,東京都区部,89.5,102.6,109.5,88.1
548,2015,8,東京都区部,88.9,103.1,112.6,99.2
549,2015,9,東京都区部,89.6,94.5,113.2,119.2
550,2015,10,東京都区部,90.6,100.5,113.2,146.3
551,2015,11,東京都区部,91.6,96.9,111,101.2
552,2015,12,東京都区部,91.4,95.1,111.5,71.3
553,2016,1,東京都区部,91.7,102.5,110.8,65.7
554,2016,2,東京都区部,91.3,97,110.9,72.7
555,2016,3,東京都区部,92.6,96,110.6,83.6
556,2016,4,東京都区部,92.3,95.1,110.6,110.7
557,2016,5,東京都区部,92.5,95.8,108.5,109.0
558,2016,6,東京都区部,92.3,98.2,108.9,100.1
559,2016,7,東京都区部,92.5,96.1,107.4,78.3
560,2016,8,東京都区部,91.7,100.3,110.4,70.2
561,2016,9,東京都区部,93.7,98.2,109.5,87.7
562,2016,10,東京都区部,95.5,97.3,108,137.7
563,2016,11,東京都区部,95.1,96.8,108.5,182.4
564,2016,12,東京都区部,95.7,95.1,110.7,123.1
565,2017,1,東京都区部,95.4,94.3,109.9,112.4
566,2017,2,東京都区部,95.6,96.8,110.1,115.5
567,2017,3,東京都区部,95.9,97.6,110.1,120.9
568,2017,4,東京都区部,96.1,94.1,111.1,128.8
569,2017,5,東京都区部,96,94.7,110.2,103.8
570,2017,6,東京都区部,96.6,92.8,110.8,83.1
571,2017,7,東京都区部,95.1,94.6,108.9,76.7
572,2017,8,東京都区部,95.7,93.2,109.1,73.6
573,2017,9,東京都区部,96.1,96.8,109.8,89.9
574,2017,10,東京都区部,97.4,95.3,100.9,75.4
575,2017,11,東京都区部,98.4,96.2,104.8,97.6
576,2017,12,東京都区部,98.7,98.8,106.1,134.8
577,2018,1,東京都区部,98.9,100.8,103.7,190.7
578,2018,2,東京都区部,99.4,99.4,103.3,211.4
579,2018,3,東京都区部,100.1,97.6,103.2,162.8
580,2018,4,東京都区部,100.5,95.4,102.5,99.9
581,2018,5,東京都区部,100.2,95,103.5,76.5
582,2018,6,東京都区部,99.8,100,104.1,78.1
583,2018,7,東京都区部,99.7,100.9,106,91.9
584,2018,8,東京都区部,99.5,98.9,102.9,114.2
585,2018,9,東京都区部,99.5,99,105.4,77.6
586,2018,10,東京都区部,100.3,100.3,103.6,89.9
587,2018,11,東京都区部,100,100.2,105.1,91.8
588,2018,12,東京都区部,100.6,98.2,104.9,73.0
589,2019,1,東京都区部,99.8,101.6,103.8,93.5
590,2019,2,東京都区部,100,105.2,102.4,98.2
591,2019,3,東京都区部,100.1,103.4,101.3,73.3
592,2019,4,東京都区部,99.6,99.2,102.6,93.2
593,2019,5,東京都区部,99.3,100,100.7,100.8
594,2019,6,東京都区部,100,95.8,97,88.8
595,2019,7,東京都区部,99.9,99.1,101.1,81.4
596,2019,8,東京都区部,98.4,96.6,102.9,99.4
597,2019,9,東京都区部,100,101.4,103.5,93.5
598,2019,10,東京都区部,100.2,98.2,96.3,81.1
599,2019,11,東京都区部,100.9,96.1,101.7,84.7
600,2019,12,東京都区部,101.1,98.5,100.3,81.1
601,2020,1,東京都区部,101.2,91.7,102.3,81.3
602,2020,2,東京都区部,101.3,100.1,99.6,68.1
603,2020,3,東京都区部,101.5,100.6,99.3,79.5
604,2020,4,東京都区部,99.4,93,102.5,140.7
605,2020,5,東京都区部,98.7,98.7,100.8,141.9
606,2020,6,東京都区部,99.5,103.7,100.1,100.4
607,2020,7,東京都区部,100.8,104.2,101.1,91.3
608,2020,8,東京都区部,100.5,104.8,102.7,140.3
609,2020,9,東京都区部,99.8,106.7,100.3,120.6
610,2020,10,東京都区部,98.8,99.2,97,98.2
611,2020,11,東京都区部,98.5,99,101,80.2
612,2020,12,東京都区部,100,98.2,93.3,65.2
613,2021,1,東京都区部,98,95.3,93.2,97.9
614,2021,2,東京都区部,98.4,104.9,101.3,84.5
615,2021,3,東京都区部,98.1,104.8,101.7,76.7
616,2021,4,東京都区部,96.6,98.3,97.3,80.2
617,2021,5,東京都区部,98.1,100.9,102.4,83.0
618,2021,6,東京都区部,97.9,99.1,94,91.4
619,2021,7,東京都区部,96.9,103.6,97.4,85.8
620,2021,8,東京都区部,95.5,101.8,101.4,75.7
621,2021,9,東京都区部,93,101.4,102.2,94.9
622,2021,10,東京都区部,93.1,99.6,116.1,92.4
623,2021,11,東京都区部,93,100.4,115,86
624,2021,12,東京都区部,92.7,93.2,113,72
625,2022,1,東京都区部,91.5,93.7,113.8,84.4
626,2022,2,東京都区部,94.4,101.3,113.1,99.3
627,2022,3,東京都区部,93.4,108.5,112.2,111.2
628,2022,4,東京都区部,93.4,107.7,118,125.4
629,2022,5,東京都区部,93.4,108.6,114.6,117.7
630,2022,6,東京都区部,92.3,104.1,112,109
631,2022,7,東京都区部,92.6,109.5,111.2,99.2
632,2022,8,東京都区部,91.7,106.8,117.2,79.4
633,2022,9,東京都区部,93.3,104.1,114,71.2
634,2022,10,東京都区部,94.6,107.6,132.5,85.6
635,2022,11,東京都区部,96.1,101.9,127.9,94.9
636,2022,12,東京都区部,96.8,107.2,130,80.4
637,2023,1,東京都区部,96.6,110.8,132.5,103.4
638,2023,2,東京都区部,96.3,113,134.6,100.9
639,2023,3,東京都区部,96.8,114.4,126.6,98.4
640,2023,4,東京都区部,96.7,111,130.4,109.7
641,2023,5,東京都区部,96.9,114,129,107.5
642,2023,6,東京都区部,96.2,111.7,127.3,106.9
643,2023,7,東京都区部,97.3,115.2,137,112.4
644,2023,8,東京都区部,96.8,103.4,129.7,93.7
645,2023,9,東京都区部,97.1,115.6,128.3,90.3
646,2023,10,東京都区部,99.1,115.8,132.7,111.7
647,2023,11,東京都区部,101.4,111.2,129.5,117.9
648,2023,12,東京都区部,101.8,109.7,128.4,105.4
649,2024,1,東京都区部,101.8,106.7,129.8,97.2
650,2024,2,東京都区部,102.3,109.3,136.2,95.6
651,2024,3,東京都区部,102.9,109,131.1,105.9
652,2024,4,東京都区部,102.8,103.5,135,149.8
653,2024,5,東京都区部,106,102.4,134.3,179.5
654,2024,6,東京都区部,109.3,101.3,129.3,125.6
655,2024,7,東京都区部,114.5,104.3,131,93.3
656,2024,8,東京都区部,122.2,109.4,134.8,95.2
657,2024,9,東京都区部,137.3,108.3,138.6,91.2
658,2024,10,東京都区部,160.8,98.9,154.7,117.2
659,2024,11,東京都区部,165.1,104.8,159.7,189.7
660,2024,12,東京都区部,166.3,102,153.9,202.3